,SMILES,pIC50,num_atoms,logP
8254,C[N+](CCCl)(CCCl)Cc1cccc2c([N+](=O)[O-])cccc12.[Cl-],0.1160288683602771,23,1.1761999999999997
8255,CNC(=O)NS(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1OC,1.475933523266857,30,1.9474
8256,O=C(CN1CCCCC1=O)NCCN1CCN(c2ccc(F)cc2OCC(F)(F)F)CC1,1.475933523266857,32,2.0175
8257,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,0.1160288683602771,25,1.6139000000000003
8258,CCCN(CCC)C1Cc2cccc3c2N(C1)C(=O)CO3,0.1160288683602771,21,2.4587000000000003
8259,CCN(CC)CCN(Cc1ccccc1)C(=O)c1ccc(-n2ccnc2)cc1,1.475933523266857,28,3.856500000000003
8260,COc1ccc(C#CCC2(S(=O)(=O)c3ccccc3)SC(=O)NC2=O)cc1,1.475933523266857,27,2.5900000000000007
8261,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2cnc(C4CC4)s2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,5.613705035971224,67,8.449900000000007
8262,CCC[N+]12[C@H](O)[C@@H](CC)[C@@H]3C[C@H]1[C@@H]1N(C)c4ccccc4[C@]14C[C@H]2[C@@H]3[C@H]4O.O=C([O-])C(O)C(O)C(=O)O,1.475933523266857,37,-0.977999999999996
8263,CCN(CC)C(=O)N(CC)CC,0.1160288683602771,12,1.79
8264,O=S(=O)([O-])Nc1ccc(-c2nc3ccccc3s2)cc1I.[Na+],1.475933523266857,22,0.4439999999999998
8265,COc1cc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc(OC)c1OC,5.613705035971224,34,3.5400000000000027
8266,COc1ccc2[nH]c3c(c2c1)C=CNC3,1.475933523266857,15,2.2504
8267,Cc1cccc(C[N+](C)(CCCl)CCCl)c1[N+](=O)[O-].[Cl-],0.1160288683602771,20,0.3314199999999998
8268,C/C=C(\NC(=O)CCCc1ccccc1)C(=O)O,0.1160288683602771,18,2.1139
8269,CC(=O)SCC1CCCN(CC(N)=O)C1=O,0.1160288683602771,16,-0.0099999999999998
8270,C/C(CC1CCc2c(cccc2OCC(=O)O)C1)=N\OC(c1ccccc1)c1cccnc1,5.613705035971224,33,5.222100000000005
8271,CCCCC/C=C(\NC(=O)CC(C)C)C(=O)O,0.1160288683602771,17,2.6975000000000007
8272,Cc1cc(O)cc(C)c1/C=C1\CCCN=C1c1cccnc1,1.475933523266857,22,4.070540000000004
8273,Cc1cn2cc(-c3cccs3)nc2s1,1.475933523266857,14,3.432720000000001
8274,C[C@@H]1O[C@H](C[N+](C)(C)C)CC1(F)F,0.1160288683602771,13,1.5053
8275,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.1160288683602771,19,3.377900000000002
8276,CN(C)CCCSC(=N)N,0.1160288683602771,10,0.56477
8277,COc1cc2c(cc1OC)CNCC2,0.1160288683602771,14,1.3495
8278,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(COC(=O)CCCC[n+]2cccc3ccccc32)CCCC1.[Br-],5.613705035971224,47,7.392900000000007
8279,Cc1cccc(C(=O)N2CCC(N3CCC(Cc4ccc(S(=O)(=O)c5cccc(Cl)c5)cc4)CC3)CC2)c1N,5.613705035971224,39,5.622720000000005
8280,CCCCN(CCCC)C1Cc2cccc3nc(O)n(c23)C1,1.475933523266857,22,3.568800000000002
8281,CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4ccc(Cl)cc4Cl)CC3)CC2)cc1,1.475933523266857,33,7.053200000000007
8282,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1N1CCOCC1,1.475933523266857,34,2.3516000000000004
8283,O=NN1CCOC1=O,0.1160288683602771,8,0.12
8284,Cc1cc(=O)oc2cc(O)ccc12,0.1160288683602771,13,1.80702
8285,COc1cc(OC)c2c(c1)S(=O)(=O)N(COC(=O)c1c(Cl)cccc1Cl)C2=O,1.475933523266857,28,2.9696000000000016
8286,O=C(O)c1ccc(O)c(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)c1,1.475933523266857,28,4.565500000000003
8287,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.475933523266857,29,4.195500000000004
8288,C/C=C(\NC(=O)CN)C(=O)O,0.1160288683602771,11,-0.950299999999999
8289,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1/C=N/NC(=O)Cc1ccccc1,1.475933523266857,27,3.690800000000002
8290,CCCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,0.1160288683602771,21,3.8678000000000026
8291,C/C=C(\NC(=O)CCCCCC)C(=O)O,0.1160288683602771,15,2.0614
8292,CN(C)CCCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,0.1160288683602771,23,3.019400000000001
8293,CN(C)CCCOc1cc(C(=O)Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccccc2)n1,1.475933523266857,33,4.412800000000003
8294,CCCCC1CC(=O)N(OS(C)(=O)=O)C1=O,0.1160288683602771,16,0.4429
8295,C/C=C(\NC(=O)c1ccc(OC)cc1)C(=O)O,0.1160288683602771,17,1.4134
8296,C/C=C(\NC(=O)CCC1CCCO1)C(=O)O,0.1160288683602771,16,1.0502
8297,CCCC/N=C(/C)Nc1nnc(-c2ccccc2C)s1,1.475933523266857,20,4.143920000000003
8298,Nc1ccc(S(=O)(=O)N(CCOC(=O)CCCc2ccc(N(CCCl)CCCl)cc2)c2ncccn2)cc1,5.613705035971224,38,4.104200000000003
8299,CN1CCN(C(CN2CCN(CCC(=O)c3ccccc3)CC2)c2ccc(F)cc2)CC1,1.475933523266857,32,3.004800000000001
8300,CS(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,1.475933523266857,26,1.3356999999999994
8301,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(Cl)c(Cl)c1,0.1160288683602771,19,2.659200000000001
8302,O=C(O)c1cc(Cl)cc(C(=O)/C=C/c2cccc(OCc3ccc4ccccc4n3)c2)c1O,5.613705035971224,33,5.767100000000005
8303,CC1(C)CC1C(=O)N/C(=C\CCCCCNCP(=O)(O)O)C(=O)O,0.1160288683602771,24,1.4023999999999996
8304,O=C(/C=C/c1cccc(/C=C/c2ccc3ccccc3n2)c1)c1cc(Cl)cc(-c2nn[nH]n2)c1O,5.613705035971224,35,5.840400000000005
8305,CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@@]3(C)CC4=CC[C@H]5C(C)(C)[C@H](OC(=O)CCC(=O)Oc6cc(=O)c(OC(=O)CCC(=O)O[C@@H]7CC[C@]8(C)[C@H]9CC[C@H]%10[C@@](C)(CC[C@H]%11C(C)(C)[C@@H](OC)CC[C@@]%11%10C)CC9=CC[C@H]8C7(C)C)co6)CC[C@]5(C)[C@H]4CC[C@@H]32)C1(C)C,5.613705035971224,87,16.72759999999997
8306,CCCc1nc(CC)c(C(N)=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)c(CC)c1,5.613705035971224,39,5.180240000000004
8307,CC(C)(C)c1cc(-c2n[nH]c(O)n2)cc(C(C)(C)C)c1O,1.475933523266857,21,3.477900000000002
8308,C/N=C(\S)NCCCCc1c[nH]cn1,0.1160288683602771,14,1.2376
8309,CC(C)(C)NC(=O)[C@@H]1C[C@H](OCc2ccncc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccccc1,5.613705035971224,43,4.147700000000002
8310,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.475933523266857,25,3.390000000000001
8311,CCN(CC)CCNC(=O)c1ccc(-n2ccnc2C)cc1.CS(=O)(=O)O,1.475933523266857,27,1.75632
8312,C/C=C(\NC(=O)C1C(C(C)(C)C)C1(C)C)C(=O)O,0.1160288683602771,18,2.4093
8313,C/C=C(\NC(=O)C1C(C=C(C)C)C1(C)C)C(=O)O,0.1160288683602771,18,2.3294
8314,Nc1ccn(C2OC(CO)C(Cl)C2O)c(=O)n1,0.1160288683602771,17,-1.3165
8315,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C,5.613705035971224,43,3.158100000000001
8316,CCCC/N=C(\Nc1nnc(-c2ccccc2-c2ccccc2)s1)C(C)C,1.475933523266857,27,6.138600000000005
8317,Cc1cc(=O)oc2ccccc12,0.1160288683602771,12,2.10142
8318,CCc1ccc2c(CC(=O)O)cc(=O)oc2c1,0.1160288683602771,17,1.9825
8319,CC(=O)NCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O.CC(C)=O,0.1160288683602771,26,2.409
8320,CN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)O2,1.475933523266857,30,3.733600000000002
8321,CC/C=C(\NC(=O)CC(C)C)C(=O)O,0.1160288683602771,14,1.5272
8322,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Br)cc23)CC1,5.613705035971224,31,4.736700000000004
8323,O=S(=O)(c1ccc(Cl)c(Cl)c1)C(Cc1ccc(C(F)(F)F)cc1)S(=O)(=O)C(F)(F)F,1.475933523266857,30,5.2893000000000026
8324,C=CCc1ccccc1OCC(O)CNC(C)COC(C)COC(C)COCC(C)N,1.475933523266857,31,2.306900000000001
8325,CN1CCC=C(c2ncno2)C1,0.1160288683602771,12,0.7885
8326,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CC[N+](C)(C)[C@H]21,0.1160288683602771,20,1.9346
8327,CN(C)CCCOc1cc(C(=O)Nc2cccc(Cl)c2)n(Cc2ccccc2)n1,1.475933523266857,29,4.167600000000003
8328,O=C(O)Cc1cc(=O)oc2cc(O)ccc12,0.1160288683602771,16,1.1257
8329,O=S(=O)(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(OC(F)(F)F)cc1,1.475933523266857,31,4.156900000000001
8330,CCOP(=O)(OCC)C(CCC(=O)c1cccc(NS(C)(=O)=O)c1)P(=O)(OCC)OCC,1.475933523266857,32,4.879300000000004
8331,O=P(O)(O)C(NCCc1ccccc1)c1cccc2nc(O)c(O)nc12,1.475933523266857,26,2.0496000000000008
8332,CN1CCCN(C)C1=O,0.1160288683602771,9,0.3736999999999999
8333,COc1ccc(C(=O)C(C)CN2CCN(CC(c3ccc(F)cc3)N3CCN(C)CC3)CC2)cc1,1.475933523266857,35,3.259400000000002
8334,CN1CCN(C(CN2CCN(CC3CCc4ccccc4C3=O)CC2)c2ccc(Cl)cc2)CC1,1.475933523266857,34,3.6914000000000025
8335,Cn1c(S)nnc1-c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.475933523266857,22,4.071400000000003
8336,CCOP(=O)(OCC)C(CCC(=O)c1ccc(NC(=O)c2ccccc2)cc1)P(=O)(OCC)OCC,5.613705035971224,36,6.760100000000007
8337,COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,5.613705035971224,31,3.1016400000000006
8338,CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4cnccn4)CC3)CC2)cc1,1.475933523266857,31,4.536400000000004
8339,CC1(C)CC1C(=O)N/C(=C\CCCCCNC1=NCCN1)C(=O)O,0.1160288683602771,24,1.226400000000001
8340,COC(=O)Nc1nc2cc(C(=O)N3CCN(c4ccccn4)CC3)ccc2[nH]1,1.475933523266857,28,2.0986
8341,C/C=C(\NC(=O)CNC(=O)CCC)C(=O)O,0.1160288683602771,16,0.0073
8342,COC(=O)C1Cc2c([nH]c3ccccc23)C(C)N1,1.475933523266857,18,1.9162
8343,C1=Cc2c([nH]c3ccccc23)CN1,0.1160288683602771,13,2.2418
8344,Cc1ccc(S(=O)(=O)C2(CC#Cc3ccc(F)cc3)SC(=O)NC2=O)cc1,1.475933523266857,27,3.028920000000001
8345,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(COP(=O)([O-])OCC[n+]2ccccc2)CCCC1,5.613705035971224,42,8.023800000000008
8346,CC(=O)Nc1cccnc1,0.1160288683602771,10,1.0399999999999998
8347,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4c(=O)c5ccccc5c5ccccc54)c3)c2cc1OC,5.613705035971224,39,5.360900000000004
8348,c1ccc2c3c([nH]c2c1)CN(CCCCCCCc1ccncc1)CC3,1.475933523266857,26,5.114200000000005
8349,COc1cc(/C=C/C(=O)CC(O)/C=C/c2ccc(OC(=O)CC(=O)O[C@@H]3CC[C@]4(C)[C@H]5CC[C@H]6[C@@](C)(CC[C@H]7C(C)(C)[C@@H](OC)CC[C@@]76C)CC5=CC[C@H]4C3(C)C)c(OC)c2)ccc1OC(=O)CC(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC[C@H]4[C@@](C)(CC[C@H]5C(C)(C)[C@@H](OC)CC[C@@]54C)CC3=CC[C@H]2C1(C)C,5.613705035971224,103,19.05809999999999
8350,CCCc1nc(CC)c(C(=O)N(C)C)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,5.613705035971224,39,5.2207400000000055
8351,CN1CCCCCC1=O,0.1160288683602771,9,1.0188
8352,C/C=C(\NC(=O)CCCCCCCCC(=O)O)C(=O)O,0.1160288683602771,20,2.2964
8353,O=C1CC(Cc2ccccc2)C(=O)N1OS(=O)(=O)/C=C/c1ccccc1,1.475933523266857,26,2.536500000000001
8354,C/C=C(\NC(=O)COc1ccccc1)C(=O)O,0.1160288683602771,17,1.1700000000000002
8355,C/C(CC1CCc2c(cccc2OCC(=O)O)C1)=N\OC(c1ccccc1)c1ccncc1,5.613705035971224,33,5.222100000000005
8356,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@@H]1COc2ccccc2O1,1.475933523266857,28,2.9056000000000006
8357,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(COC(=O)CCCCC[n+]2cccc3ccccc32)CSC1.[Br-],5.613705035971224,47,6.955800000000006
8358,COCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,0.1160288683602771,20,2.324
8359,CC(=N)Nc1nnc(-c2ccccc2-c2ccccc2)s1,1.475933523266857,21,4.281170000000002
8360,CS/C(=N\CCSCc1c[nH]c2ccccc12)NC#N,1.475933523266857,20,3.190780000000001
8361,CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)c(CC#N)c1)C(=O)CCCC2,5.613705035971224,41,5.931720000000006
8362,CN(CCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)CC(=O)O,0.1160288683602771,23,1.3039000000000005
8363,C/C=C(\NC(=O)Cc1ccccc1)C(=O)O,0.1160288683602771,16,1.3337
8364,CCOc1cc(OC)cc2c1C(=O)N(COC(=O)c1c(Cl)ccc(OCCN3CCOCC3)c1Cl)S2(=O)=O,5.613705035971224,38,3.070700000000002
8365,CSC(S(=O)(=O)c1ccc(Cl)cc1)S(=O)(=O)C(F)(F)F,0.1160288683602771,20,2.6949000000000005
8366,CN(C)CCCOc1cc(C(=O)Nc2ccc3c(c2)C(=O)N(C)C3=O)n(Cc2ccccc2)n1,5.613705035971224,34,2.740000000000001
8367,CCCc1nc(CC)c(C(N)=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)c(C)c1,5.613705035971224,38,4.926260000000004
8368,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-n2cccc2C(=O)O)cc1,1.475933523266857,27,3.9086000000000025
8369,COc1cccc(C[N+](C)(CCCl)CCCl)c1[N+](=O)[O-].[Cl-],0.1160288683602771,21,0.0315999999999998
8370,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)c(OC)c(C)c1OC,1.475933523266857,33,2.8406200000000013
8371,O=C1CCCCN1,0.1160288683602771,7,0.2865
8372,CC(C)Oc1ccccc1N1CCN(C/C=C/C(=O)CN2CCCCC2=O)CC1,1.475933523266857,29,2.733600000000001
8373,CN(C)C1Cc2cccc3nc(O)n(c23)C1,0.1160288683602771,16,1.2281999999999995
8374,CCCCC[C@@H](/C=C/C1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O)OC(C)=O,0.1160288683602771,28,3.6137000000000015
8375,CN(C)CCCOc1cc(C(=O)Nc2ccc3ccccc3n2)n(Cc2ccccc2)n1,5.613705035971224,32,4.062400000000003
8376,CC(C)c1ccc2c(c1)CC[C@H]1C(=O)[C@@H](O)CC[C@]21C,1.475933523266857,20,3.353900000000002
8377,CCN1CCN(CC)C1=O,0.1160288683602771,10,0.7637999999999998
8378,C=CCNCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,0.1160288683602771,22,2.4532
8379,C/C=C(\NC(=O)C1CC12CC2)C(=O)O,0.1160288683602771,14,0.8911000000000002
8380,C/C=C(\NC(=O)[C@@H]1C[C@H]1C(C)(C)C)C(=O)O,0.1160288683602771,16,1.7732
8381,CCN1CCN(CC)C1=S,0.1160288683602771,10,0.9286999999999996
8382,Nc1ccc(-c2nc3ccccc3s2)cc1Br,1.475933523266857,17,4.308000000000002
8383,COc1ccccc1N1CCN(CCCSc2nc3sc4c(c3c(=O)n2N)CCC4)CC1,5.613705035971224,32,2.9735000000000014
8384,CCCc1nc(Cl)c(C(=O)OC)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,5.613705035971224,37,5.396540000000004
8385,CC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,0.1160288683602771,15,1.5272
8386,CC(=O)N1CCCCC1,0.1160288683602771,9,1.0188
8387,CCCN(Cc1ccccc1)C1Cc2cccc3nc(O)n(c23)C1,1.475933523266857,24,3.578800000000003
8388,O=C(O)c1ccc(O)c(C(=O)/C=C/c2ccc3ccccc3n2)c1,1.475933523266857,24,3.5347000000000017
8389,CC(COCC(C)OCC(C)OCC(C)N(CC(O)COc1cccc2ccccc12)CC(O)COc1cccc2ccccc12)NCC(O)COc1cccc2ccccc12,5.613705035971224,62,7.26110000000001
8390,CC(C)(C)c1cc(-c2nnc(N)o2)cc(C(C)(C)C)c1O,1.475933523266857,21,3.619400000000002
8391,CN1CCN(S(=O)(=O)c2ccc(-n3ccnc3)cc2)CC1,0.1160288683602771,21,0.8083999999999993
8392,CCN1CCCC1=O,0.1160288683602771,8,0.6287
8393,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCN(C)CC2)CC1)C(=O)c1ccc(C(F)(F)F)cc1,1.475933523266857,37,4.269600000000004
8394,c1ccc2c(CCCCN3CCc4c([nH]c5ccccc45)C3)ccnc2c1,5.613705035971224,27,5.097100000000004
8395,COc1ccc(-c2[nH]c(C)c(-c3ccc(F)cc3)c2-c2ccc(OC)cc2)cc1,5.613705035971224,29,6.480420000000005
8396,COC(=O)c1cc2c3ccccc3n(C)c2cn1,1.475933523266857,18,2.513100000000001
8397,CN(C)CCCOc1cc(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)n(Cc2ccccc2)n1,1.475933523266857,33,4.672100000000003
8398,NC(=O)Cc1cc(=O)oc2cc(O)ccc12,0.1160288683602771,16,0.5264000000000002
8399,CCC1NC(C(=O)OC)Cc2c1[nH]c1ccccc21,1.475933523266857,19,2.3063
8400,c1csc(-c2cn3c(n2)SCC3)c1,1.475933523266857,13,2.7173000000000007
8401,Cc1ccc(-c2cc(O)c(Sc3ccccc3C(C)C)c(=O)o2)cc1,1.475933523266857,25,5.595420000000004
8402,O=C1c2cccc3cccc(c23)N1CCCCCN1CCN(c2ccccc2)CC1,1.475933523266857,30,4.792500000000004
8403,CCCCCCCCCCCCCCC1(C(=O)OC)CO1,1.475933523266857,21,5.019600000000004
8404,Cc1cn2c(=O)c3cc(C(=O)O)ccc3nc2s1,1.475933523266857,18,1.91582
8405,CN1C=Cc2c([nH]c3ccccc23)C1,1.475933523266857,14,2.5840000000000005
8406,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(COC(=O)N(Cc2cccc[n+]2CC)C(C)=O)COC1.[Cl-],5.613705035971224,45,4.4874000000000045
8407,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(Sc3ccccn3)CCC[C@]21C,1.475933523266857,26,6.760000000000007
8408,COc1ccc2[nH]c3c(c2c1)CCN(CCc1ccncc1)C3,1.475933523266857,23,3.1723000000000017
8409,CC(C)C[C@H](CO)C(=O)N[C@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC(C)(C)C,1.475933523266857,36,1.9814000000000007
8410,CCCOc1ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1S(=O)(=O)/N=C(\S)NC,1.475933523266857,32,3.3038000000000016
8411,C/C(=N/Cc1ccccc1)Nc1nnc(-c2ccccc2C)s1,1.475933523266857,23,4.544020000000003
8412,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1.475933523266857,25,1.2867000000000004
8413,O=C1NCCN1,0.1160288683602771,6,-0.7008000000000001
8414,CC(NC(=O)NC(=O)c1ccccc1)C1CC2CCC1C2,1.475933523266857,21,2.950700000000001
8415,C/C=C(\NC(=O)CCCCC)C(=O)O,0.1160288683602771,14,1.6713
8416,O=C(O)c1ccc(C(=O)/C=C/c2cccc(OCc3ccc4ccccc4n3)c2)c(O)c1,5.613705035971224,32,5.113700000000004
8417,CCCN(CCC)C1Cc2cccc3ccn(c23)C1,1.475933523266857,19,3.6880000000000015
8418,NC(=O)c1csc(C2OC(COP(=O)(O)CP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)n1,5.613705035971224,43,-2.1935
8419,CCN(CC)CCN(C(=O)c1ccc(-n2ccnc2)cc1)c1cccc2ccccc12,5.613705035971224,31,5.014100000000004
8420,CC(C)COc1cccc2occ(CO)c(=O)c12,1.475933523266857,18,2.3201000000000005
8421,C=CCn1c2ccccc2c2c(O)c(CN(Cc3ccccn3)Cc3ccc4c(c3O)c3ccccc3n4CC=C)ccc21,5.613705035971224,44,8.283000000000005
8422,C/C=C(\NC(=O)CCCCC(=O)N/C(=C\C)C(=O)O)C(=O)O,0.1160288683602771,22,0.7559999999999996
8423,CCCCC[C@@H]1/C=C\C2CCC(=O)[C@@H]2C/C=C\CCCC(=O)O1,1.475933523266857,23,4.760200000000005
8424,CC1(C)CC1C(=O)N/C(=C\CC(F)(F)F)C(=O)O,0.1160288683602771,18,2.0696
8425,COC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccc(F)cc45)CC3)CC2)cc1,5.613705035971224,38,5.803300000000006
8426,CC(=O)N1CCCCCC1=O,0.1160288683602771,11,0.9355
8427,CCN(CC)C(=S)N(CC)CC,0.1160288683602771,12,1.9549
8428,CC(C)c1cc2c(=O)n3cc(C(=O)O)ccc3nc2s1,1.475933523266857,20,2.7308000000000003
8429,Fc1ccc(C(OC2CC3CCC(C2)N3Cc2ccccc2)c2ccc(F)cc2)cc1,5.613705035971224,31,6.266400000000006
8430,O=C1NCCCCN1,0.1160288683602771,8,0.0793999999999999
8431,C=CCCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,1.475933523266857,28,5.642300000000006
8432,CCCN(CCC)CCc1ccc(OC)c(OCCc2cccc(Cl)c2)c1.O=C(O)C(=O)O,1.475933523266857,33,4.790200000000003
8433,COc1cccc2c1C[C@H]1CCN[C@H]1C2,0.1160288683602771,15,1.7718999999999998
8434,CC1(C)CC1C(=O)N/C(=C\CCCCSc1ccccc1)C(=O)O,1.475933523266857,24,4.079800000000002
8435,CCCCOc1ccc(C(=O)O)cc1C(=O)/C=C/c1ccc(OCc2ccc3ccccc3n2)cc1,5.613705035971224,36,6.587000000000006
8436,O=C1CC2(CCCC2)CC(=O)N1CCCCNC[C@H]1COc2ccccc2O1,1.475933523266857,28,2.9056000000000006
8437,CN(C)CCCOc1cc(C(=O)Nc2cnc3ccccc3c2)n(Cc2ccccc2)n1,5.613705035971224,32,4.062400000000003
8438,CC(C)Oc1ccccc1N1CCN(CCCNC(=O)CN2CCCCC2=O)CC1,1.475933523266857,30,2.1146000000000003
8439,CCc1[nH]c(C(=O)OC)cc2c3ccccc3nc1-2,1.475933523266857,19,3.016700000000002
8440,CCOc1ccc2c(C(=O)N3CCC(N4CCC(Cc5ccc(SC(C)C)cc5)CC4)CC3)cccc2c1,5.613705035971224,38,7.298300000000008
8441,CC(C)S(=O)(=O)c1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccccc45)CC3)CC2)cc1,5.613705035971224,37,5.581200000000006
8442,NC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccccc45)CC3)CC2)cc1,5.613705035971224,36,4.976500000000005
8443,C/C=C(\NC(=O)C1CC1(Cl)Cl)C(=O)O,0.1160288683602771,14,1.2848000000000002
8444,O=C1NC(=O)C(CC#Cc2ccccc2)(S(=O)(=O)c2ccc(Cl)cc2)S1,1.475933523266857,26,3.2348000000000026
8445,CN(C)CCCOc1cc(C(=O)Nc2ccc(Cl)cc2F)n(Cc2ccccc2)n1,1.475933523266857,30,4.306700000000003
8446,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],1.475933523266857,26,0.1002999999999998
8447,Cn1c(CN2CCc3c([nH]c4ccccc34)C2)nc2ccccc21,1.475933523266857,24,3.6129000000000016
8448,Cc1ccc(Cn2nnc(-c3ccccc3C)n2)cc1,1.475933523266857,20,3.005240000000001
8449,CNC(c1cccc2nc(O)c(O)nc12)P(=O)(O)O,0.1160288683602771,19,0.4366999999999995
8450,CC1(C)CCC(C)(C)c2cc3oc(-c4ccc(C(=O)O)cc4)cc3cc21,1.475933523266857,26,6.147000000000006
8451,O=[N+]([O-])c1cc2nc(O)c(O)nc2cc1-n1cccc1,1.475933523266857,20,1.7398999999999991
8452,CCCCc1nc(CCCC)n(Cc2ccc(-n3c(-c4nn[nH]n4)ccc3C(F)(F)F)cc2)n1,5.613705035971224,34,5.001200000000004
8453,O=C(O)Cc1cc(=O)oc2ccc3ccccc3c12,1.475933523266857,19,2.5733000000000006
8454,C=CCNC(=S)N/N=C/c1ccc2c(c1)[n+]([O-])c(C#N)c(N)[n+]2[O-],0.1160288683602771,24,-0.4555199999999994
8455,CC1CCN(CCCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1,1.475933523266857,26,4.250700000000004
8456,NC(=O)N(CCCl)N=O,0.1160288683602771,9,0.2873000000000001
8457,O=C(O)Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccc(/C=N/OCc4ccccc4)c3)cc21,5.613705035971224,34,2.024
8458,CCN(CC(C)(C)O)C(=O)Cc1cccc(OC)c1,0.1160288683602771,19,1.8571
8459,CC1(C)CCC(C)(C)c2cc(/N=[N+](\[O-])c3ccc(C(=O)O)cc3)ccc21,1.475933523266857,26,5.659500000000005
8460,O=NN(CCCl)C(=O)NC1CCC(CC2CCC(NC(=O)N(CCCl)N=O)CC2)CC1,1.475933523266857,31,4.357700000000004
8461,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(F)cc1,0.1160288683602771,18,1.4915000000000005
